fetchdate_orig	page_domain_root	page_url	title_new	ID
28/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566784-zelenskii-podtverdil-informaciyu-ob-osvobozhdenii-iz-pod-strazhi-uchastnikov-boevyh-deistvii	зеленский подтвердил информацию об освобождении из под стражи участников боевых действий	526701
19/03/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/22034977-chto_proizoshlo_na_ukraine_i_v_donbasse_19_marta_osvobozhdenie_ugledara_i_udar_kinzhalom_	что произошло на украине и в донбассе    марта  освобождение угледара и удар  кинжалом	527387
26/03/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/22406565-baiden_ssha_dolzhni_pomoch_evrope_osvobodit_sya_ot_rossiiskih_energonositelei	байден  сша должны помочь европе  освободиться  от российских энергоносителей	526254
13/04/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23018210-chto_proizoshlo_na_ukraine_13_aprelya_osvobozhdenie_porta_mariupolya_boeviki_azova_v_polnom_okruzhenii	что произошло на украине    апреля  освобождение порта мариуполя  боевики  азова  в полном окружении	526690
16/04/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23077650-rossiiskie_voiska_prodolzhayut_osvobozhdenie_okrestnostei_popasnoi	российские войска продолжают освобождение окрестностей попасной	526668
07/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23175963-chto_proizoshlo_na_ukraine_7_maya_oborona_ostrova_zmeinii_osvobozhdenie_popasnoi	что произошло на украине   мая  оборона острова змеиный  освобождение попасной	524958
08/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23176011-deputat_milonov_i_sotsiolog_shugalei_priehali_v_osvobozhdennuyu_ot_vsu_popasnuyu	депутат милонов и социолог шугалей приехали в освобожденную от всу попасную	525475
08/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23188573-sili_lnr_nashli_kvartiru_s_oruzhiem_nato_v_osvobozhdennom_gorode_rubezhnoe	силы лнр нашли квартиру с оружием нато в освобожденном городе рубежное	525033
11/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23193120-geroi_rossii_lipovoi_osvobozhdenie_popasnoi_naneset_ser_eznii_udar_po_boevomu_duhu_vsu	герой россии липовой  освобождение попасной нанесет серьезный удар по боевому духу всу	527409
16/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23327967-chto_proizoshlo_na_ukraine_16_maya_otkaz_kieva_idti_na_ustupki_rossii_osvobozhdenie_novozvanovki	что произошло на украине    мая  отказ киева идти на уступки россии  освобождение новозвановки	527931
17/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23373986-chto_proizoshlo_na_ukraine_17_maya_osvobozhdenie_orehovo_unichtozhenie_uchebnih_tsentrov_vsu	что произошло на украине    мая  освобождение орехово  уничтожение учебных центров всу	527134
19/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23426086-narod_chada_vishel_na_put_osvobozhdeniya_strani_ot_vliyaniya_frantsii	народ чада вышел на путь освобождения страны от влияния франции	527263
19/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23426100-chto_proizoshlo_na_ukraine_19_maya_ssha_otpravyat_kievu_protivokorabel_nie_raketi_v_lnr_osvobozhdeni_tripol_e_i_troitskoe	что произошло на украине    мая  сша отправят киеву противокорабельные ракеты  в лнр освобождены триполье и троицкое	527265
23/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23452625-voennii_ekspert_sivkov_osvobozhdenie_azovstali_rossiei_stalo_troinim_udarom_po_vsu	военный эксперт сивков  освобождение  азовстали  россией стало тройным ударом по всу	527616
30/05/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23464509-chto_proizoshlo_na_ukraine_30_maya_osvobozhdenie_naselennih_punktov_v_dnr_otstuplenie_vsu_pod_har_kovom	что произошло на украине    мая  освобождение населенных пунктов в днр  отступление всу под харьковом	526891
04/06/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/23471781-proslavlyayuschii_vsu_zal_obnaruzhili_v_osvobozhdennoi_popasnoi_v_lnr	прославляющий всу зал обнаружили в освобожденной попасной в лнр	528489
29/12/2021 00:00:00	runews24.ru	https://runews24.ru/politics/29/12/2021/96b690s21a75c627d0f2c9b0c5198349	посольство рф ответило госдепу на призыв освободить граждан сша уилана и рида	469283
18/01/2022 00:00:00	runews24.ru	https://runews24.ru:443/world/18/01/2022/952ca0add00f0179442b74aae55524a1	в норвежском суде рассмотрят просьбу террориста андерса брейвика о досрочном освобождении	465492
21/01/2022 00:00:00	runews24.ru	https://runews24.ru/stavropol/21/01/2022/8d839cde5962f19e893b84ac6fd1084e	ставрополь    января празднует    летие освобождения от фашистских захватчиков	462230
24/01/2022 00:00:00	runews24.ru	https://runews24.ru:443/podmoskovie/24/01/2022/b864f8c7c052e7e6d37d4cd6f120a38f	губернатор воробьев напомнил о    летии освобождения подмосковья от фашистов	466851
28/07/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/07/28/obmen_rada/	на украине упростили освобождение включенных в списки на обмен осужденных	288385
27/01/2022 00:00:00	lezgigazet.ru	https://lezgigazet.ru/archives/258375	сергей меликов поздравил с    й годовщиной освобождения ленинграда от фашистской блокады	27608
