fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
20/03/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4672114/	французский доброволец кастель заявил  что ситуация в донбассе носит характер геноцида	True	333877	(?=.*).*	(геноцид)	()
28/03/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27371/4564657/	документальный фильм  донбасс            хронология геноцида	True	324253	(?=.*).*	(геноцид)	()
28/03/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4683468/	патрушев назвал целью спецоперации россии на украине защиту людей от геноцида	True	324434	(?=.*).*	(геноцид)	()
29/03/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4683906/	вышел фильм о геноциде на донбассе  ставшем причиной спецоперации на украине	True	331150	(?=.*).*	(геноцид)	()
29/03/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4683908/	опубликован документальный фильм  донбасс            хронология геноцида	True	331677	(?=.*).*	(геноцид)	()
01/04/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4688905/	ск предъявил обвинение в геноциде русскоязычного населения    украинским военным	True	323825	(?=.*).*	(геноцид)	()
04/04/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27374/4567730/	резню в буче  придумали  чтоб начать геноцид русских	True	332684	(?=.*).*	(геноцид)	()
04/04/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4693175/	лдпр внесла в госдуму проект о признании геноцида русских на украине	True	324484	(?=.*).*	(геноцид)	()
04/04/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4693338/	байден отказался назвать события в буче  геноцидом	True	330130	(?=.*).*	(геноцид)	()
29/05/2022 00:00:00	riafan.ru	https://riafan.ru/23461707-gossekretar_ssha_blinken_prizval_pekin_perestat_ustraivat_genotsid_uigurov_v_sin_tszyane	госсекретарь сша блинкен призвал пекин перестать устраивать геноцид уйгуров в синьцзяне	True	418028	(?=.*).*	(геноцид)	()
17/07/2022 00:00:00	vesti.ru	https://www.vesti.ru/article/2848002	от мирных заявлений   к геноциду  когда украина упустила свой шанс	True	98102	(?=.*).*	(геноцид)	()
15/02/2022 00:00:00	vse42.ru	https://vse42.ru/news/33503732	геноцид   путин прокомментировал ситуацию в донбассе	True	49347	(?=.*).*	(геноцид)	()
10/02/2022 00:00:00	5-tv.ru	https://www.5-tv.ru/news/375836/rostovskij-sud-nacal-slusania-podelu-ogenocide-sovetskogo-naroda-vovrema-vov/	суд начал слушания по делу о геноциде советского народа	True	71589	(?=.*).*	(геноцид)	()
19/02/2022 00:00:00	5-tv.ru	https://www.5-tv.ru/news/376813/solc-rasskazal-obistoriceskoj-diskussii-sputinym-otermine-genocid/	что шольц рассказал о термине геноцид после беседы с путиным	True	31458	(?=.*).*	(геноцид)	()
26/02/2022 00:00:00	5-tv.ru	https://www.5-tv.ru/news/377710/avm-zaharova-posammitu-nato/	видео  захарова назвала нато соучастником геноцида славян	True	65965	(?=.*).*	(геноцид)	()
27/01/2022 00:00:00	deita.ru	https://deita.ru/article/510042	путину предложили учредить день геноцида	True	31530	(?=.*).*	(геноцид)	()
27/01/2022 00:00:00	deita.ru	https://deita.ru/article/510045	льготный геноцид  кабмин может дать    процентам  забытых  россиян шанс на нормальную жизнь	True	31529	(?=.*).*	(геноцид)	()
29/01/2022 00:00:00	deita.ru	https://deita.ru/article/510150	в россии появится день геноцида	True	17927	(?=.*).*	(геноцид)	()
24/01/2022 00:00:00	fedpress.ru	https://fedpress.ru/news/61/society/2923808	генпрокуратура россии требует признать убийство     тысяч людей в ростовской области геноцидом   ростовская область	True	446421	(?=.*).*	(геноцид)	()
09/01/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/814416	генпрокуратура белоруссии запросила правовую помощь    стран по делу о геноциде белорусов	True	456933	(?=.*).*	(геноцид)	()
07/07/2022 00:00:00	rt.com	https://russian.rt.com/russia/news/1023224-sud-genocid-krym	суд признал геноцидом действия нацистов во время оккупации крыма	True	252171	(?=.*).*	(геноцид)	()
14/07/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/1025890-sk-rf-rassledovanie-voennye-prestupleniya-germaniya	ск россии установил факты геноцида в годы великой отечественной войны в брянской области	True	254480	(?=.*).*	(геноцид)	()
07/07/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022771022-kjlvt.html	суд крыма признал геноцидом преступления нацистов на полуострове в годы великой отечественной войны	True	485208	(?=.*).*	(геноцид)	()
07/07/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022771651-rOmKh.html	путин назвал изоляцией и геноцидом ситуацию в лднр за последние восемь лет	True	485182	(?=.*).*	(геноцид)	()
14/07/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/schedule/programs/201808241352-z30e.htm/202271386-jM1IM.html	выпуск от            г  огневой геноцид из киева и турне безысходности байдена	True	483814	(?=.*).*	(геноцид)	()
25/07/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/20227251750-xYZBE.html	суд признал геноцидом преступления нацистов на кубани в годы великой отечественной	True	485045	(?=.*).*	(геноцид)	()
24/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3485322.html	нацистские зверства в ростовской области могут признать геноцидом	True	372177	(?=.*).*	(геноцид)	()
27/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/3489285.html	на алтае поддержали инициативу признания геноцида советского народа	True	365118	(?=.*).*	(геноцид)	()
27/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3489444.html	тему геноцида советского народа выводят на международный уровень   мнение	True	364062	(?=.*).*	(геноцид)	()
27/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3489445.html	депутат госдумы   пора признать блокаду геноцидом советского народа	True	364061	(?=.*).*	(геноцид)	()
28/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/3490409.html	советский народ и статус жертвы геноцида	True	363943	(?=.*).*	(геноцид)	()
05/01/2022 00:00:00	ria.ru	https://ria.ru/20220105/zakon-1766662000.html	лукашенко подписал закон о геноциде белорусского народа в годы войны	True	218674	(?=.*).*	(геноцид)	()
09/01/2022 00:00:00	ria.ru	https://ria.ru/20220109/genotsid-1767080044.html	в минске оценили помощь россии в расследовании дела о геноциде народа бсср	True	215854	(?=.*).*	(геноцид)	()
11/01/2022 00:00:00	ria.ru	https://ria.ru/20220111/genotsid-1767387244.html	важно донести правду о геноциде белорусов во время войны  заявил лукашенко	True	214470	(?=.*).*	(геноцид)	()
18/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/policy/mariya-zakharova-nazvala-proiskhodyashchee-620fdd8.html	мария захарова назвала происходящее в донбассе геноцидом со стороны киевских властей	True	36810	(?=.*).*	(геноцид)	()
03/03/2022 00:00:00	rusplt.ru	https://rusplt.ru/policy/v-chekhii-zaveli-delo-6220af4.html	в чехии завели дело на одобривших российский  геноцид  в украине	True	28512	(?=.*).*	(геноцид)	()
11/05/2022 00:00:00	rusplt.ru	https://rusplt.ru/policy/senat-chekhii-usmotrel-priznaki-627c08a.html	сенат чехии усмотрел признаки геноцида в украине	True	19568	(?=.*).*	(геноцид)	()
13/05/2022 00:00:00	rusplt.ru	https://rusplt.ru/society/opravdanie-genotsida-v-rige-627e119.html	оправдание геноцида   в риге арестовали развернувшего на улице флаг рф латвийца	True	11233	(?=.*).*	(геноцид)	()
18/03/2022 00:00:00	rusprav.tv	https://rusprav.tv/mezhdunarodnyj-sud-oon-v-gaage-vydal-licenziyu-na-genocid-russkix-125727/	международный суд оон в гааге выдал лицензию на геноцид русских	True	20640	(?=.*).*	(геноцид)	()
25/03/2022 00:00:00	rusprav.tv	https://rusprav.tv/ekspert-raskryla-masshtaby-genocida-rusinov-na-ukraine-125918/	эксперт раскрыла масштабы геноцида русинов на украине	True	22454	(?=.*).*	(геноцид)	()
11/05/2022 00:00:00	rusprav.tv	https://rusprav.tv/francuzskij-voenvrach-genocid-v-buche-ukrainsko-amerikanskaya-inscenirovka-127086/	французский военврач   геноцид в буче    украинско американская инсценировка	True	19485	(?=.*).*	(геноцид)	()
25/03/2022 00:00:00	nsktv.ru	https://www.nsktv.ru/news/obshchestvo/rifat_sabitov_ob_otnoshenii_zapada_k_rossiyskim_smi_eto_informatsionnyy_genotsid_/	общество   рифат сабитов об отношении запада к российским сми   это информационный геноцид	True	17617	(?=.*).*	(геноцид)	()
23/01/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27354.5/4535597/	гарик сукачев   о развале ссср   это было начало большого горя  геноцид русского народа в республиках	True	323642	(?=.*).*	(геноцид)	()
26/02/2022 00:00:00	kazak-center.ru	https://kazak-center.ru/publ/novosti_kazak_inform/naibolee_vazhnye/zapad_po_suti_stal_souchastnikom_genocida_zhitelej_donbassa_zajavil_mid/174-1-0-7551	запад  по сути  стал соучастником геноцида жителей донбасса  заявил мид   наиболее важные   новости киац   каталог статей	True	63235	(?=.*).*	(геноцид)	()
19/02/2022 00:00:00	tvc.ru	http://www.tvc.ru/news/show/id/233533	мид россии вступил в дискуссию с канцлером фрг о геноциде в донбассе	True	46683	(?=.*).*	(геноцид)	()
07/07/2022 00:00:00	riafan.ru	https://riafan.ru/23525411-shkol_nitsa_iz_donbassa_vistupila_protiv_genotsida_detei_i_stala_mishen_yu_ukrainskih_natsionalistov	школьница из донбасса выступила против геноцида детей и стала  мишенью  украинских националистов	True	415297	(?=.*).*	(геноцид)	()
08/07/2022 00:00:00	riafan.ru	https://riafan.ru/23525920-na_kubani_prokuratura_prosit_sud_priznat_genotsidom_prestupleniya_fashistov_vo_vremena_vov	на кубани прокуратура просит суд признать геноцидом преступления фашистов во времена вов	True	425498	(?=.*).*	(геноцид)	()
08/07/2022 00:00:00	riafan.ru	https://riafan.ru/23527098-maliiskii_bloger_meminta_mirotvortsi_oon_lgut_o_provedenii_rassledovaniya_genotsida_v_dialassagu	малийский блогер меминта  миротворцы оон лгут о проведении расследования геноцида в диалассагу	True	422139	(?=.*).*	(геноцид)	()
09/07/2022 00:00:00	riafan.ru	https://riafan.ru/23528021-gazovii_genotsid_zelenskii_mstit_zhitelyam_zaporozhskoi_oblasti	газовый геноцид  зеленский мстит жителям запорожской области	True	435453	(?=.*).*	(геноцид)	()
15/02/2022 00:00:00	apn.ru	https://www.apn.ru/index.php?newsid=41156	путин назвал происходящее в донбассе геноцидом  дума направила обращение о признании днр и лнр	True	57436	(?=.*).*	(геноцид)	()
05/01/2022 00:00:00	argumenti.ru	https://argumenti.ru/history/2022/01/753898	лет назад нацисты устроили геноцид в латгальской деревне	True	490393	(?=.*).*	(геноцид)	()
19/02/2022 00:00:00	argumenti.ru	https://argumenti.ru/politics/2022/02/760392	захарова пообещала направить в фрг материалы о массовых захоронениях в донбассе в ответ на слова шольца о смехотворности геноцида	True	488951	(?=.*).*	(геноцид)	()
03/03/2022 00:00:00	argumenti.ru	https://argumenti.ru/politics/2022/03/762221	путин напомнил макрону о невыполнении украиной минских соглашений и геноциде мирных жителей донбасса	True	491325	(?=.*).*	(геноцид)	()
09/03/2022 00:00:00	argumenti.ru	https://argumenti.ru/society/2022/03/762939	анатолий клёсов  предки западных европейцев начинали с геноцида в европе	True	489651	(?=.*).*	(геноцид)	()
18/02/2022 00:00:00	ren.tv	https://ren.tv/news/v-mire/940764-posol-antonov-nazval-tsinizmom-otritsanie-genotsida-russkikh-na-ukraine	посол антонов назвал цинизмом отрицание геноцида русских на украине	True	97786	(?=.*).*	(геноцид)	()
05/01/2022 00:00:00	rg.ru	https://rg.ru/2022/01/05/podpisan-zakon-o-genocide-belorusskogo-naroda-v-gody-vov.html	подписан закон о геноциде белорусского народа в годы вов	True	156390	(?=.*).*	(геноцид)	()
09/01/2022 00:00:00	rg.ru	https://rg.ru/2022/01/09/rossiia-okazyvaet-sodejstvie-belarusi-v-rassledovanii-dela-o-genocide.html	россия оказывает содействие беларуси в расследовании дела о геноциде	True	155719	(?=.*).*	(геноцид)	()
24/01/2022 00:00:00	rg.ru	https://rg.ru/2022/01/24/v-minske-projdet-mezhdunarodnaia-konferenciia-o-genocide-v-gody-vov.html	в минске пройдет международная конференция о геноциде в годы вов	True	156360	(?=.*).*	(геноцид)	()
25/01/2022 00:00:00	rg.ru	https://rg.ru/2022/01/25/rosarhiv-okazhet-sodejstvie-genprokurature-belarusi-po-delu-o-genocide.html	росархив окажет содействие генпрокуратуре беларуси по делу о геноциде	True	153663	(?=.*).*	(геноцид)	()
29/01/2022 00:00:00	rg.ru	https://rg.ru/2022/01/29/putin-poruchil-predusmotret-dni-pamiati-o-genocide-v-vospitatelnoj-rabote.html	путин поручил предусмотреть дни памяти о геноциде в воспитательной работе	True	153113	(?=.*).*	(геноцид)	()
03/02/2022 00:00:00	rg.ru	https://rg.ru/2022/02/03/reg-ufo/v-rostove-sostoitsia-sudebnyj-process-o-genocide-naseleniia-v-1943-godu.html	в ростове состоится судебный процесс о геноциде населения в      году	True	155176	(?=.*).*	(геноцид)	()
15/02/2022 00:00:00	rg.ru	https://rg.ru/2022/02/15/putin-to-chto-proishodit-sejchas-na-donbasse-genocid.html	путин  то  что происходит сейчас на донбассе   геноцид	True	155722	(?=.*).*	(геноцид)	()
16/03/2022 00:00:00	rt.com	https://russian.rt.com/world/news/976969-sharafmal-genocid-prizyv-reakciya-obse	россия требует от обсе реакции на призыв украинского ведущего к геноциду русских	True	246647	(?=.*).*	(геноцид)	()
17/03/2022 00:00:00	rt.com	https://russian.rt.com/russia/news/977485-ugolovnoe-delo-ukrainskii-veduschii	ск россии возбудил дело в отношении украинского ведущего  призвавшего к геноциду русских	True	243190	(?=.*).*	(геноцид)	()
18/03/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/977940-putin-specoperaciya-cel	путин  цель спецоперации на украине   избавить людей от геноцида	True	242585	(?=.*).*	(геноцид)	()
01/04/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/984299-sk-donbass-genocid	ск россии выдвинул обвинение ряду военных украины в геноциде русскоязычных в донбассе	True	239990	(?=.*).*	(геноцид)	()
02/04/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/985076-sledstvie-genocid-donbass	ск россии заочно обвинил высокопоставленных военных украины по делу о геноциде в донбассе	True	241043	(?=.*).*	(геноцид)	()
07/04/2022 00:00:00	rt.com	https://russian.rt.com/ussr/article/986858-ukraina-genocid-zakonoproekt	провокация от начала и до конца   зачем на украине хотят обвинить россию в  геноциде	True	240502	(?=.*).*	(геноцид)	()
09/04/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/988088-antonov-specoperaciya-rossiya-genocid-russkie	антонов объяснил начало спецоперации россии нежеланием киева прекратить геноцид русских	True	247437	(?=.*).*	(геноцид)	()
13/04/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/989959-delo-v-otnoshenii-mera-dnepra	ск возбудил дело о подстрекательстве к геноциду в отношении мэра днепра бориса филатова	True	249302	(?=.*).*	(геноцид)	()
14/04/2022 00:00:00	rt.com	https://russian.rt.com/world/news/990254-tramp-baiden-genocid	трамп вслед за байденом назвал ситуацию на украине  геноцидом	True	250045	(?=.*).*	(геноцид)	()
15/04/2022 00:00:00	rt.com	https://russian.rt.com/ussr/news/990765-sk-genocid-ukraina	ск привлёк в качестве обвиняемых ещё    командиров всу по делам о геноциде в донбассе	True	253875	(?=.*).*	(геноцид)	()
16/04/2022 00:00:00	rt.com	https://russian.rt.com/world/news/991092-genocid-ukraina-razvedka	nbc  разведка сша не подтверждает слова байдена о  геноциде  на украине	True	248528	(?=.*).*	(геноцид)	()
06/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022561517-c88I2.html	в орловской области признали геноцидом убийства нацистами около полумиллиона мирных жителей в годы вов	True	476103	(?=.*).*	(геноцид)	()
27/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/20225271835-nr9tF.html	в российском государственном университете правосудия обсудили вопросы борьбы с геноцидом в современном мире	True	484982	(?=.*).*	(геноцид)	()
27/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/20225272133-jOVlo.html	мо рф  боевики  правого сектора   открыто призывают к геноциду русских и греков в великоновоселковском районе днр	True	482367	(?=.*).*	(геноцид)	()
30/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022530187-AVxEd.html	юрист раскрыл суть статьи  геноцид   по которой в рф арестовали двух украинских командиров	True	486053	(?=.*).*	(геноцид)	()
01/06/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022611856-CiFko.html	еще двух командиров всу заочно арестовали по делу о геноциде	True	483375	(?=.*).*	(геноцид)	()
28/06/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/20226281252-7C60b.html	песков  следователи рф и лднр готовят свод доказательств геноцида жителей донбасса со стороны украины	True	486598	(?=.*).*	(геноцид)	()
06/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3556118.html	сеть   убийце виднее    байден отказался считать события в буче геноцидом	True	356960	(?=.*).*	(геноцид)	()
12/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/3561928.html	пора заканчивать с геноцидом русскоязычного населения в донбассе   мнение	True	375870	(?=.*).*	(геноцид)	()
13/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/3563124.html	байден заявил  что считает политику путина в отношении украины  геноцидом	True	376966	(?=.*).*	(геноцид)	()
13/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/3564055.html	байдену не стоит ругаться этим словом    сша о терминологии  геноцида	True	358005	(?=.*).*	(геноцид)	()
14/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3564358.html	в кнр назвали слова байдена о геноциде попыткой отвлечь внимание	True	377670	(?=.*).*	(геноцид)	()
15/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3563633.html	мид китая дал совет байдену после его слов о  геноциде  на украине	True	380332	(?=.*).*	(геноцид)	()
15/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3565802.html	ск россии привлек к уголовным делам о геноциде еще    командиров всу	True	377695	(?=.*).*	(геноцид)	()
15/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3566435.html	разведка сша не согласилась с заявлениями байдена о  геноциде	True	370333	(?=.*).*	(геноцид)	()
18/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/3568204.html	ск рф возбудил дело по факту геноцида жителей города счастье в лнр	True	391074	(?=.*).*	(геноцид)	()
18/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3568283.html	альтернатива денацификации украины   полный геноцид русских	True	384900	(?=.*).*	(геноцид)	()
19/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/3569470.html	день единых действия в память о геноциде советского народа проходит в рф	True	397026	(?=.*).*	(геноцид)	()
19/04/2022 00:00:00	regnum.ru	https://regnum.ru/news/3569485.html	как рассказать школьникам о геноциде  день единых действий в рф	True	397030	(?=.*).*	(геноцид)	()
06/05/2022 00:00:00	ria.ru	https://ria.ru/20220506/genotsid-1787213388.html	суд признал массовые убийства в орловской области во время войны геноцидом	True	208127	(?=.*).*	(геноцид)	()
06/05/2022 00:00:00	ria.ru	https://ria.ru/20220506/genotsid-1787240499.html	в лнр намерены возбудить дело о геноциде из за обстрела золотого	True	207245	(?=.*).*	(геноцид)	()
06/05/2022 00:00:00	ria.ru	https://ria.ru/20220506/sanktsii-1787328288.html	премьер белоруссии сравнил санкции запада с геноцидом	True	206401	(?=.*).*	(геноцид)	()
15/04/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/04/15/litva_9/	в литве предложили сделать   мая  днем памяти жертв геноцида на украине	True	281462	(?=.*).*	(геноцид)	()
15/04/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/04/16/razvedka/	в разведке сша не подтвердили слова байдена о  геноциде  на украине	True	281369	(?=.*).*	(геноцид)	()
16/04/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/04/16/genocid/	данные разведки сша не подтвердили слова байдена о  геноциде  на украине	True	283756	(?=.*).*	(геноцид)	()
18/04/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/04/18/france_reject/	в мид франции отказались называть события на украине геноцидом	True	286812	(?=.*).*	(геноцид)	()
24/04/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/04/24/bidden/	в сша байдена осудили за слова о  геноциде  украинцев	True	286791	(?=.*).*	(геноцид)	()
26/04/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/04/26/bucha_georgia/	грузия отказалась признавать события в буче геноцидом	True	292147	(?=.*).*	(геноцид)	()
06/05/2022 00:00:00	lenta.ru	https://lenta.ru/news/2022/05/07/belor/	премьер белоруссии сравнил санкции против страны с геноцидом	True	275363	(?=.*).*	(геноцид)	()
04/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1695790-markov_kholokost/	марков  запад готовит геноцид русского народа	True	345957	(?=.*).*	(геноцид)	()
09/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1697264-antonov_genocid/	антонов объяснил спецоперацию геноцидом русских	True	346768	(?=.*).*	(геноцид)	()
13/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1698219-baiden_obvinil_putina/	байден обвинил путина в геноциде на украине	True	345631	(?=.*).*	(геноцид)	()
13/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1698448-peskov/	в кремле считают слова байдена о геноциде украинцев неприемлемыми	True	348030	(?=.*).*	(геноцид)	()
14/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1698569-psaki_baiden_genocid/	псаки назвала слова байдена о  геноциде  на украине  личным мнением президента	True	345332	(?=.*).*	(геноцид)	()
14/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1698581-baiden_genocid_problemy/	слова байдена о  геноциде  призваны отвлечь внимание от проблем в сша    gt	True	345333	(?=.*).*	(геноцид)	()
14/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1698799-makron/	макрон заявил  что политики не должны употреблять термин  геноцид	True	347239	(?=.*).*	(геноцид)	()
15/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1699240-litva/	депутаты литвы выступили за переименование   мая в  день памяти жертв геноцида на украине	True	347654	(?=.*).*	(геноцид)	()
18/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/politics/1699858-v_pozicii_francii_po_genocidu_na_ukraine_net_simpatii_k_rossii/	в позиции франции по  геноциду  на украине нет симпатии к россии	True	349836	(?=.*).*	(геноцид)	()
21/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1701152-estonija/	парламент эстонии обвинил россию в  геноциде  на украине	True	351721	(?=.*).*	(геноцид)	()
24/04/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1701952-ssha/	сша используют термин  геноцид   когда им это выгодно  пишет nyt	True	349830	(?=.*).*	(геноцид)	()
14/05/2022 00:00:00	pravda.ru	https://www.pravda.ru/world/1708719-latvija_den_pobedy/	обвинение в геноциде и аресты   власти латвии взъярились за празднование дня победы	True	341796	(?=.*).*	(геноцид)	()
18/02/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/823019	в мид рф назвали ситуацию в донбассе  натуральным геноцидом	True	455392	(?=.*).*	(геноцид)	()
17/02/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4632563/	госдеп сша прокомментировал заявления о  геноциде  в донбассе	True	328523	(?=.*).*	(геноцид)	()
24/01/2022 00:00:00	piter.tv	https://piter.tv/event/Lukashenko_rassledovanie_dela_o_genocide_belorusov_budet_vestis_postoyanno/	лукашенко  расследование дела о геноциде белорусов будет вестись постоянно	True	56501	(?=.*).*	(геноцид)	()
28/02/2022 00:00:00	pnp.ru	https://www.pnp.ru/politics/associaciya-yuristov-trebuet-priznat-genocidom-deystviya-kieva-v-donbasse.html	ассоциация юристов требует признать геноцидом действия киева в донбассе	True	57951	(?=.*).*	(геноцид)	()
16/03/2022 00:00:00	pnp.ru	https://www.pnp.ru/news/putin-zhiteli-donbassa-8-let-podvergalis-genocidu.html	путин  жители донбасса   лет подвергались геноциду	True	65207	(?=.*).*	(геноцид)	()
03/03/2022 00:00:00	ampravda.ru	https://ampravda.ru/2022/03/03/0110979.html	геноцид  мир и спецоперация  в амурской школе проходят уроки о событиях на украине   амурская правда	True	60424	(?=.*).*	(геноцид)	()
16/02/2022 00:00:00	anna-news.info	https://anna-news.info/sledstvennyj-komitet-rf-otkryl-delo-po-genotsidu-russkih-i-russkoyazychnyh-zhitelej-donbassa/	следственный комитет рф открыл дело по геноциду русских и русскоязычных жителей донбасса	True	42681	(?=.*).*	(геноцид)	()
24/06/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/politics/news/2022/06/24/17996942.shtml	минск потребовал решить вопрос об ответственности за геноцид белорусов   газета ru	True	317781	(?=.*).*	(геноцид)	()
06/02/2022 00:00:00	riafan.ru	https://riafan.ru/1601995-deputat-rady-kiva-obvinil-manipulyatorov-zapada-v-genocide-ukraincev	депутат рады кива обвинил манипуляторов запада в геноциде украинцев	True	427237	(?=.*).*	(геноцид)	()
13/02/2022 00:00:00	riafan.ru	https://riafan.ru/1606309-deputat-rady-kiva-obvinil-kievskie-vlasti-v-podgotovke-genocida-russkih-na-ukraine	депутат рады кива обвинил киевские власти в подготовке геноцида русских на украине	True	426177	(?=.*).*	(геноцид)	()
15/02/2022 00:00:00	riafan.ru	https://riafan.ru/1607980-putin-nazval-situaciyu-v-donbasse-genocidom	путин назвал ситуацию в донбассе геноцидом	True	411826	(?=.*).*	(геноцид)	()
05/01/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13358253	лукашенко подписал закон о геноциде белорусского народа в годы великой отечественной войны	True	264234	(?=.*).*	(геноцид)	()
09/01/2022 00:00:00	tass.ru	https://tass.ru/mezhdunarodnaya-panorama/13381467	литва и латвия отказались помочь минску в расследовании дела о геноциде белорусов	True	264211	(?=.*).*	(геноцид)	()
19/02/2022 00:00:00	utro.ru	https://utro.ru/news/politics/2022/02/19/1505670.shtml	шольцу досталось после громких слов о несогласии с термином  геноцид  в отношении донбасса	True	25692	(?=.*).*	(геноцид)	()
28/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3489528.html	в рвио поддержали инициативу об учреждении дня геноцида советского народа	True	361304	(?=.*).*	(геноцид)	()
28/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3489700.html	вассерман поддержал инициативу о признании геноцида советского народа	True	361303	(?=.*).*	(геноцид)	()
28/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3489753.html	историк оценил возможность признания геноцида советского народа нацистами	True	361308	(?=.*).*	(геноцид)	()
28/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3489781.html	шаг в правильном направлении    о признании геноцида советского народа	True	361879	(?=.*).*	(геноцид)	()
28/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/society/3490429.html	из письма непонятно  зачем нужен день геноцида советского народа   мнение	True	361823	(?=.*).*	(геноцид)	()
31/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3491425.html	путин поручил предусмотреть дни памяти жертв геноцида в календарном плане	True	359597	(?=.*).*	(геноцид)	()
30/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3633406.html	новая зеландия поддержит иск киева против россии о геноциде в донбассе	True	381639	(?=.*).*	(геноцид)	()
14/04/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/14/04/2022/b857d2841cef50a9d29d26eeaac16c28	дональд трамп  события на украине   это геноцид	True	468912	(?=.*).*	(геноцид)	()
